-89.5,-179.5,2010,0.8353013
-89.5,-178.5,2010,0.8355924
-89.5,-177.5,2010,0.8359015
-89.5,-176.5,2010,0.8362287
-89.5,-175.5,2010,0.8365739
-89.5,-174.5,2010,0.8369369
-89.5,-173.5,2010,0.83731776
-89.5,-172.5,2010,0.8377162
-89.5,-171.5,2010,0.8381323
-89.5,-170.5,2010,0.8385659
-89.5,-169.5,2010,0.83901674
-89.5,-168.5,2010,0.83948475
-89.5,-167.5,2010,0.8399698
-89.5,-166.5,2010,0.84047174
-89.5,-165.5,2010,0.8409904
-89.5,-164.5,2010,0.8415255
-89.5,-163.5,2010,0.84207696
-89.5,-162.5,2010,0.8426445
-89.5,-161.5,2010,0.8432279
-89.5,-160.5,2010,0.84382695
-89.5,-159.5,2010,0.8444414
-89.5,-158.5,2010,0.845071
-89.5,-157.5,2010,0.8457154
-89.5,-156.5,2010,0.8463744
-89.5,-155.5,2010,0.8470476
-89.5,-154.5,2010,0.84773475
-89.5,-153.5,2010,0.84843546
-89.5,-152.5,2010,0.8491493
-89.5,-151.5,2010,0.84987605
-89.5,-150.5,2010,0.8506151
-89.5,-149.5,2010,0.8513661
-89.5,-148.5,2010,0.8521287
-89.5,-147.5,2010,0.8529022
-89.5,-146.5,2010,0.8536862
-89.5,-145.5,2010,0.8544802
-89.5,-144.5,2010,0.8552835
-89.5,-143.5,2010,0.85609555
-89.5,-142.5,2010,0.85691565
-89.5,-141.5,2010,0.8577431
-89.5,-140.5,2010,0.8585771
-89.5,-139.5,2010,0.8594168
-89.5,-138.5,2010,0.8602615
-89.5,-137.5,2010,0.86111003
-89.5,-136.5,2010,0.86196154
-89.5,-135.5,2010,0.8628149
-89.5,-134.5,2010,0.863669
-89.5,-133.5,2010,0.86452234
-89.5,-132.5,2010,0.86537373
-89.5,-131.5,2010,0.86622167
-89.5,-130.5,2010,0.86706454
-89.5,-129.5,2010,0.86790055
-89.5,-128.5,2010,0.86872786
-89.5,-127.5,2010,0.8695444
-89.5,-126.5,2010,0.870348
-89.5,-125.5,2010,0.8711363
-89.5,-124.5,2010,0.8719069
-89.5,-123.5,2010,0.8726569
-89.5,-122.5,2010,0.8733836
-89.5,-121.5,2010,0.8740843
-89.5,-120.5,2010,0.8747592
-89.5,-119.5,2010,0.8754308
-89.5,-118.5,2010,0.8761059
-89.5,-117.5,2010,0.87679666
-89.5,-116.5,2010,0.87750363
-89.5,-115.5,2010,0.87822485
-89.5,-114.5,2010,0.8789588
-89.5,-113.5,2010,0.8797039
-89.5,-112.5,2010,0.8804586
-89.5,-111.5,2010,0.8812216
-89.5,-110.5,2010,0.8819914
-89.5,-109.5,2010,0.88276696
-89.5,-108.5,2010,0.88354707
-89.5,-107.5,2010,0.88433063
-89.5,-106.5,2010,0.88511664
-89.5,-105.5,2010,0.8859043
-89.5,-104.5,2010,0.8866926
-89.5,-103.5,2010,0.88748074
-89.5,-102.5,2010,0.88826805
-89.5,-101.5,2010,0.88905376
-89.5,-100.5,2010,0.8898372
-89.5,-99.5,2010,0.89061785
-89.5,-98.5,2010,0.89139503
-89.5,-97.5,2010,0.89216816
-89.5,-96.5,2010,0.8929368
-89.5,-95.5,2010,0.8937004
-89.5,-94.5,2010,0.8944586
-89.5,-93.5,2010,0.89521074
-89.5,-92.5,2010,0.8959566
-89.5,-91.5,2010,0.89669555
-89.5,-90.5,2010,0.8974275
-89.5,-89.5,2010,0.8981519
-89.5,-88.5,2010,0.89886826
-89.5,-87.5,2010,0.8995765
-89.5,-86.5,2010,0.9002761
-89.5,-85.5,2010,0.90096694
-89.5,-84.5,2010,0.9016485
-89.5,-83.5,2010,0.9023206
-89.5,-82.5,2010,0.902983
-89.5,-81.5,2010,0.9036354
-89.5,-80.5,2010,0.90427744
-89.5,-79.5,2010,0.904909
-89.5,-78.5,2010,0.9055298
-89.5,-77.5,2010,0.90613955
-89.5,-76.5,2010,0.90673804
-89.5,-75.5,2010,0.90732515
-89.5,-74.5,2010,0.9079005
-89.5,-73.5,2010,0.9084641
-89.5,-72.5,2010,0.90901554
-89.5,-71.5,2010,0.9095548
-89.5,-70.5,2010,0.91008157
-89.5,-69.5,2010,0.9105958
-89.5,-68.5,2010,0.91109717
-89.5,-67.5,2010,0.9115856
-89.5,-66.5,2010,0.91206104
-89.5,-65.5,2010,0.91252327
-89.5,-64.5,2010,0.91297203
-89.5,-63.5,2010,0.9134073
-89.5,-62.5,2010,0.91382897
-89.5,-61.5,2010,0.9142369
-89.5,-60.5,2010,0.9146309
-89.5,-59.5,2010,0.91501087
-89.5,-58.5,2010,0.91537684
-89.5,-57.5,2010,0.9157286
-89.5,-56.5,2010,0.91606617
-89.5,-55.5,2010,0.9163892
-89.5,-54.5,2010,0.9166979
-89.5,-53.5,2010,0.9169921
-89.5,-52.5,2010,0.91727173
-89.5,-51.5,2010,0.9175367
-89.5,-50.5,2010,0.91778696
-89.5,-49.5,2010,0.9180226
-89.5,-48.5,2010,0.9182434
-89.5,-47.5,2010,0.9184494
-89.5,-46.5,2010,0.9186407
-89.5,-45.5,2010,0.91881704
-89.5,-44.5,2010,0.9189785
-89.5,-43.5,2010,0.9191252
-89.5,-42.5,2010,0.919257
-89.5,-41.5,2010,0.91937405
-89.5,-40.5,2010,0.9194762
-89.5,-39.5,2010,0.9195637
-89.5,-38.5,2010,0.91963637
-89.5,-37.5,2010,0.91969436
-89.5,-36.5,2010,0.91973776
-89.5,-35.5,2010,0.91976655
-89.5,-34.5,2010,0.91978085
-89.5,-33.5,2010,0.9197808
-89.5,-32.5,2010,0.9197664
-89.5,-31.5,2010,0.9197379
-89.5,-30.5,2010,0.91969526
-89.5,-29.5,2010,0.91963863
-89.5,-28.5,2010,0.91956836
-89.5,-27.5,2010,0.91948444
-89.5,-26.5,2010,0.9193871
-89.5,-25.5,2010,0.9192766
-89.5,-24.5,2010,0.91915303
-89.5,-23.5,2010,0.9190167
-89.5,-22.5,2010,0.91886795
-89.5,-21.5,2010,0.9187069
-89.5,-20.5,2010,0.918534
-89.5,-19.5,2010,0.91834956
-89.5,-18.5,2010,0.9181539
-89.5,-17.5,2010,0.91794753
-89.5,-16.5,2010,0.91773075
-89.5,-15.5,2010,0.9175042
-89.5,-14.5,2010,0.9172683
-89.5,-13.5,2010,0.9170236
-89.5,-12.5,2010,0.9167709
-89.5,-11.5,2010,0.91651064
-89.5,-10.5,2010,0.91624373
-89.5,-9.5,2010,0.915971
-89.5,-8.5,2010,0.9156933
-89.5,-7.5,2010,0.91541153
-89.5,-6.5,2010,0.91512674
-89.5,-5.5,2010,0.91484016
-89.5,-4.5,2010,0.91455287
-89.5,-3.5,2010,0.91426617
-89.5,-2.5,2010,0.9139814
