latitude,longitude,year,tas
-89.5,-75.5,2005,1.227123
-89.5,-74.5,2005,1.2263889
-89.5,-73.5,2005,1.2256665
-89.5,-72.5,2005,1.2249558
-89.5,-71.5,2005,1.224257
-89.5,-70.5,2005,1.2235701
-89.5,-69.5,2005,1.2228954
-89.5,-68.5,2005,1.2222328
-89.5,-67.5,2005,1.2215827
-89.5,-66.5,2005,1.2209448
-89.5,-65.5,2005,1.2203193
-89.5,-64.5,2005,1.2197064
-89.5,-63.5,2005,1.2191061
-89.5,-62.5,2005,1.2185185
-89.5,-61.5,2005,1.2179435
-89.5,-60.5,2005,1.2173814
-89.5,-59.5,2005,1.2168319
-89.5,-58.5,2005,1.2162955
-89.5,-57.5,2005,1.2157718
-89.5,-56.5,2005,1.2152611
-89.5,-55.5,2005,1.2147634
-89.5,-54.5,2005,1.2142787
-89.5,-53.5,2005,1.2138069
-89.5,-52.5,2005,1.2133482
-89.5,-51.5,2005,1.2129024
-89.5,-50.5,2005,1.2124698
-89.5,-49.5,2005,1.2120502
-89.5,-48.5,2005,1.2116436
-89.5,-47.5,2005,1.2112501
-89.5,-46.5,2005,1.2108697
-89.5,-45.5,2005,1.2105023
-89.5,-44.5,2005,1.210148
-89.5,-43.5,2005,1.2098067
-89.5,-42.5,2005,1.2094785
-89.5,-41.5,2005,1.2091633
-89.5,-40.5,2005,1.2088612
-89.5,-39.5,2005,1.208572
-89.5,-38.5,2005,1.208296
-89.5,-37.5,2005,1.208033
-89.5,-36.5,2005,1.2077827
-89.5,-35.5,2005,1.2075456
-89.5,-34.5,2005,1.2073215
-89.5,-33.5,2005,1.2071104
-89.5,-32.5,2005,1.2069122
-89.5,-31.5,2005,1.2067269
-89.5,-30.5,2005,1.2065547
-89.5,-29.5,2005,1.2063953
-89.5,-28.5,2005,1.2062489
-89.5,-27.5,2005,1.2061155
-89.5,-26.5,2005,1.205995
-89.5,-25.5,2005,1.2058874
-89.5,-24.5,2005,1.2057929
-89.5,-23.5,2005,1.2057114
-89.5,-22.5,2005,1.2056428
-89.5,-21.5,2005,1.2055873
-89.5,-20.5,2005,1.2055448
-89.5,-19.5,2005,1.2055155
-89.5,-18.5,2005,1.2054993
-89.5,-17.5,2005,1.2054963
-89.5,-16.5,2005,1.2055066
-89.5,-15.5,2005,1.2055302
-89.5,-14.5,2005,1.2055671
-89.5,-13.5,2005,1.2056177
-89.5,-12.5,2005,1.2056818
-89.5,-11.5,2005,1.2057596
-89.5,-10.5,2005,1.2058514
-89.5,-9.5,2005,1.2059572
-89.5,-8.5,2005,1.2060771
-89.5,-7.5,2005,1.2062116
-89.5,-6.5,2005,1.2063605
-89.5,-5.5,2005,1.2065243
-89.5,-4.5,2005,1.2067033
-89.5,-3.5,2005,1.2068976
-89.5,-2.5,2005,1.2071077
-89.5,-1.5,2005,1.2073337
-89.5,-0.5,2005,1.2075759
-89.5,0.5,2005,1.207833
-89.5,1.5,2005,1.2081068
-89.5,2.5,2005,1.208408
-89.5,3.5,2005,1.2087369
-89.5,4.5,2005,1.209092
-89.5,5.5,2005,1.2094722
-89.5,6.5,2005,1.2098758
-89.5,7.5,2005,1.2103019
-89.5,8.5,2005,1.210749
-89.5,9.5,2005,1.2112163
-89.5,10.5,2005,1.2117027
-89.5,11.5,2005,1.2122072
-89.5,12.5,2005,1.212729
-89.5,13.5,2005,1.2132671
-89.5,14.5,2005,1.2138209
-89.5,15.5,2005,1.2143897
-89.5,16.5,2005,1.2149726
-89.5,17.5,2005,1.2155693
-89.5,18.5,2005,1.216179
-89.5,19.5,2005,1.2168012
-89.5,20.5,2005,1.2174354
-89.5,21.5,2005,1.218081
-89.5,22.5,2005,1.2187377
-89.5,23.5,2005,1.2194049
-89.5,24.5,2005,1.2200824
-89.5,25.5,2005,1.2207695
-89.5,26.5,2005,1.2214661
-89.5,27.5,2005,1.2221717
-89.5,28.5,2005,1.2228857
-89.5,29.5,2005,1.2236081
-89.5,30.5,2005,1.2243384
-89.5,31.5,2005,1.2250764
-89.5,32.5,2005,1.2258216
-89.5,33.5,2005,1.2265738
-89.5,34.5,2005,1.2273327
-89.5,35.5,2005,1.228098
-89.5,36.5,2005,1.2288694
-89.5,37.5,2005,1.2296466
-89.5,38.5,2005,1.2304293
-89.5,39.5,2005,1.2312173
-89.5,40.5,2005,1.2320102
-89.5,41.5,2005,1.232808
-89.5,42.5,2005,1.23361
-89.5,43.5,2005,1.2344164
-89.5,44.5,2005,1.2352266
-89.5,45.5,2005,1.2360406
-89.5,46.5,2005,1.236858
-89.5,47.5,2005,1.2376786
-89.5,48.5,2005,1.2385021
-89.5,49.5,2005,1.2393284
-89.5,50.5,2005,1.240157
-89.5,51.5,2005,1.240988
-89.5,52.5,2005,1.2418208
-89.5,53.5,2005,1.2426555
-89.5,54.5,2005,1.2434916
-89.5,55.5,2005,1.2443291
-89.5,56.5,2005,1.2451676
-89.5,57.5,2005,1.246007
-89.5,58.5,2005,1.2468469
-89.5,59.5,2005,1.2476872
-89.5,60.5,2005,1.2485275
-89.5,61.5,2005,1.249368
-89.5,62.5,2005,1.2502079
-89.5,63.5,2005,1.2510475
-89.5,64.5,2005,1.2518864
-89.5,65.5,2005,1.2527242
-89.5,66.5,2005,1.2535609
-89.5,67.5,2005,1.2543962
-89.5,68.5,2005,1.25523
-89.5,69.5,2005,1.2560619
-89.5,70.5,2005,1.2568917
-89.5,71.5,2005,1.2577194
-89.5,72.5,2005,1.2585448
-89.5,73.5,2005,1.2593675
-89.5,74.5,2005,1.2601873
-89.5,75.5,2005,1.2610042
-89.5,76.5,2005,1.2618178
-89.5,77.5,2005,1.2626281
-89.5,78.5,2005,1.2634348
-89.5,79.5,2005,1.2642376
-89.5,80.5,2005,1.2650366
-89.5,81.5,2005,1.2658315
-89.5,82.5,2005,1.266622
-89.5,83.5,2005,1.267408
-89.5,84.5,2005,1.2681894
-89.5,85.5,2005,1.2689661
-89.5,86.5,2005,1.2697377
-89.5,87.5,2005,1.2705042
-89.5,88.5,2005,1.2712655
-89.5,89.5,2005,1.2720214
-89.5,90.5,2005,1.2727718
-89.5,91.5,2005,1.2735165
-89.5,92.5,2005,1.2742555
-89.5,93.5,2005,1.2749885
-89.5,94.5,2005,1.2757157
-89.5,95.5,2005,1.2764367
-89.5,96.5,2005,1.2771516
-89.5,97.5,2005,1.2778604
-89.5,98.5,2005,1.2785628
-89.5,99.5,2005,1.279259
-89.5,100.5,2005,1.2799488
-89.5,101.5,2005,1.2806325
-89.5,102.5,2005,1.2813097
-89.5,103.5,2005,1.2819809
-89.5,104.5,2005,1.2826458
-89.5,105.5,2005,1.2833048
-89.5,106.5,2005,1.2839578
-89.5,107.5,2005,1.284605
-89.5,108.5,2005,1.2852467
-89.5,109.5,2005,1.2858831
-89.5,110.5,2005,1.2865145
-89.5,111.5,2005,1.2871411
-89.5,112.5,2005,1.2877634
-89.5,113.5,2005,1.2883818
-89.5,114.5,2005,1.2889968
-89.5,115.5,2005,1.2896088
-89.5,116.5,2005,1.2902186
-89.5,117.5,2005,1.2908266
-89.5,118.5,2005,1.2914335
-89.5,119.5,2005,1.2920388
-89.5,120.5,2005,1.2926345
-89.5,121.5,2005,1.2932172
-89.5,122.5,2005,1.2937773
-89.5,123.5,2005,1.2943145
-89.5,124.5,2005,1.2948295
-89.5,125.5,2005,1.2953233
-89.5,126.5,2005,1.2957965
-89.5,127.5,2005,1.29625
-89.5,128.5,2005,1.2966845
-89.5,129.5,2005,1.2971007
-89.5,130.5,2005,1.2974988
-89.5,131.5,2005,1.2978799
-89.5,132.5,2005,1.2982441
-89.5,133.5,2005,1.2985919
-89.5,134.5,2005,1.2989237
-89.5,135.5,2005,1.2992399
-89.5,136.5,2005,1.2995406
-89.5,137.5,2005,1.2998264
-89.5,138.5,2005,1.3000973
-89.5,139.5,2005,1.3003538
-89.5,140.5,2005,1.3005956
-89.5,141.5,2005,1.3008233
-89.5,142.5,2005,1.3010371
-89.5,143.5,2005,1.3012369
-89.5,144.5,2005,1.3014228
-89.5,145.5,2005,1.3015952
-89.5,146.5,2005,1.301754
-89.5,147.5,2005,1.3018996
-89.5,148.5,2005,1.3020315
-89.5,149.5,2005,1.3021504
-89.5,150.5,2005,1.302256
-89.5,151.5,2005,1.3023485
-89.5,152.5,2005,1.302428
-89.5,153.5,2005,1.3024945
-89.5,154.5,2005,1.3025482
-89.5,155.5,2005,1.3025889
-89.5,156.5,2005,1.302617
-89.5,157.5,2005,1.3026323
-89.5,158.5,2005,1.302635
-89.5,159.5,2005,1.3026251
-89.5,160.5,2005,1.3026025
-89.5,161.5,2005,1.3025676
-89.5,162.5,2005,1.3025202
-89.5,163.5,2005,1.3024604
-89.5,164.5,2005,1.3023883
-89.5,165.5,2005,1.302304
-89.5,166.5,2005,1.3022075
-89.5,167.5,2005,1.3020989
-89.5,168.5,2005,1.3019781
-89.5,169.5,2005,1.3018454
-89.5,170.5,2005,1.3017008
-89.5,171.5,2005,1.3015443
-89.5,172.5,2005,1.3013761
-89.5,173.5,2005,1.3011961
-89.5,174.5,2005,1.3010044
-89.5,175.5,2005,1.3008012
-89.5,176.5,2005,1.3005865
-89.5,177.5,2005,1.3003604
-89.5,178.5,2005,1.300123
-89.5,179.5,2005,1.2998743
-88.5,-179.5,2005,1.3695306
-88.5,-178.5,2005,1.3686687
-88.5,-177.5,2005,1.3677756
-88.5,-176.5,2005,1.3668517
-88.5,-175.5,2005,1.3658974
-88.5,-174.5,2005,1.3649065
-88.5,-173.5,2005,1.3638573
-88.5,-172.5,2005,1.362748
-88.5,-171.5,2005,1.3615792
-88.5,-170.5,2005,1.3603513
-88.5,-169.5,2005,1.3590645
-88.5,-168.5,2005,1.3577193
-88.5,-167.5,2005,1.3563161
-88.5,-166.5,2005,1.3548554
-88.5,-165.5,2005,1.3533376
-88.5,-164.5,2005,1.3517634
-88.5,-163.5,2005,1.3501331
-88.5,-162.5,2005,1.3484474
-88.5,-161.5,2005,1.346707
-88.5,-160.5,2005,1.3449124
-88.5,-159.5,2005,1.3430645
-88.5,-158.5,2005,1.3411642
-88.5,-157.5,2005,1.3392121
-88.5,-156.5,2005,1.337209
-88.5,-155.5,2005,1.3351558
-88.5,-154.5,2005,1.3330537
-88.5,-153.5,2005,1.3309033
-88.5,-152.5,2005,1.3287058
-88.5,-151.5,2005,1.326462
-88.5,-150.5,2005,1.324173
-88.5,-149.5,2005,1.3218397
-88.5,-148.5,2005,1.3194629
-88.5,-147.5,2005,1.3170435
-88.5,-146.5,2005,1.3145825
-88.5,-145.5,2005,1.3120803
-88.5,-144.5,2005,1.3095375
-88.5,-143.5,2005,1.3069547
-88.5,-142.5,2005,1.3043321
-88.5,-141.5,2005,1.3016697
-88.5,-140.5,2005,1.2989674
-88.5,-139.5,2005,1.2962245
-88.5,-138.5,2005,1.2934405
-88.5,-137.5,2005,1.290614
-88.5,-136.5,2005,1.2877436
-88.5,-135.5,2005,1.2848272
-88.5,-134.5,2005,1.2818654
-88.5,-133.5,2005,1.2788653
-88.5,-132.5,2005,1.275826
-88.5,-131.5,2005,1.2727439
-88.5,-130.5,2005,1.2696594
-88.5,-129.5,2005,1.2666034
-88.5,-128.5,2005,1.263577
-88.5,-127.5,2005,1.2605811
-88.5,-126.5,2005,1.2576169
-88.5,-125.5,2005,1.2546852
-88.5,-124.5,2005,1.251787
-88.5,-123.5,2005,1.2489233
-88.5,-122.5,2005,1.2460947
-88.5,-121.5,2005,1.2433025
-88.5,-120.5,2005,1.2405472
-88.5,-119.5,2005,1.2378298
-88.5,-118.5,2005,1.235151
-88.5,-117.5,2005,1.2325119
-88.5,-116.5,2005,1.2299131
-88.5,-115.5,2005,1.2273552
-88.5,-114.5,2005,1.2248394
-88.5,-113.5,2005,1.2223661
-88.5,-112.5,2005,1.2199361
-88.5,-111.5,2005,1.21755
-88.5,-110.5,2005,1.2152086
-88.5,-109.5,2005,1.2129126
-88.5,-108.5,2005,1.2106622
-88.5,-107.5,2005,1.2084402
-88.5,-106.5,2005,1.2062238
-88.5,-105.5,2005,1.204018
-88.5,-104.5,2005,1.2018259
-88.5,-103.5,2005,1.1996412
-88.5,-102.5,2005,1.1974651
-88.5,-101.5,2005,1.1953007
-88.5,-100.5,2005,1.1931512
-88.5,-99.5,2005,1.1910193
-88.5,-98.5,2005,1.1889071
-88.5,-97.5,2005,1.186817
-88.5,-96.5,2005,1.1847504
-88.5,-95.5,2005,1.1827092
-88.5,-94.5,2005,1.1806947
-88.5,-93.5,2005,1.178708
-88.5,-92.5,2005,1.1767502
-88.5,-91.5,2005,1.1748223
-88.5,-90.5,2005,1.1729252
-88.5,-89.5,2005,1.1710596
-88.5,-88.5,2005,1.1692262
-88.5,-87.5,2005,1.1674254
-88.5,-86.5,2005,1.1656579
-88.5,-85.5,2005,1.1639241
-88.5,-84.5,2005,1.1622243
-88.5,-83.5,2005,1.160559
-88.5,-82.5,2005,1.1589284
-88.5,-81.5,2005,1.1573328
-88.5,-80.5,2005,1.1557722
-88.5,-79.5,2005,1.1542469
-88.5,-78.5,2005,1.152757
-88.5,-77.5,2005,1.1513027
-88.5,-76.5,2005,1.1498836
-88.5,-75.5,2005,1.1485001
-88.5,-74.5,2005,1.1471518
-88.5,-73.5,2005,1.1458389
-88.5,-72.5,2005,1.1445607
-88.5,-71.5,2005,1.1433175
-88.5,-70.5,2005,1.1421087
-88.5,-69.5,2005,1.140934
-88.5,-68.5,2005,1.1397932
-88.5,-67.5,2005,1.1386856
-88.5,-66.5,2005,1.1376108
-88.5,-65.5,2005,1.1365683
-88.5,-64.5,2005,1.1355581
-88.5,-63.5,2005,1.1345885
-88.5,-62.5,2005,1.1336609
-88.5,-61.5,2005,1.1327747
-88.5,-60.5,2005,1.131929
-88.5,-59.5,2005,1.1311231
-88.5,-58.5,2005,1.1303561
-88.5,-57.5,2005,1.129627
-88.5,-56.5,2005,1.1289351
-88.5,-55.5,2005,1.1282794
-88.5,-54.5,2005,1.1276597
-88.5,-53.5,2005,1.1270767
-88.5,-52.5,2005,1.12653
-88.5,-51.5,2005,1.1260189
-88.5,-50.5,2005,1.1255425
-88.5,-49.5,2005,1.1251004
-88.5,-48.5,2005,1.1246917
-88.5,-47.5,2005,1.124316
-88.5,-46.5,2005,1.1239727
-88.5,-45.5,2005,1.1236612
-88.5,-44.5,2005,1.123381
-88.5,-43.5,2005,1.1231319
-88.5,-42.5,2005,1.1229132
-88.5,-41.5,2005,1.1227248
-88.5,-40.5,2005,1.1225662
-88.5,-39.5,2005,1.122437
-88.5,-38.5,2005,1.1223372
-88.5,-37.5,2005,1.1222663
-88.5,-36.5,2005,1.1222243
-88.5,-35.5,2005,1.122211
-88.5,-34.5,2005,1.1222262
-88.5,-33.5,2005,1.12227
-88.5,-32.5,2005,1.122342
-88.5,-31.5,2005,1.1224425
-88.5,-30.5,2005,1.1225715
-88.5,-29.5,2005,1.1227288
-88.5,-28.5,2005,1.1229148
-88.5,-27.5,2005,1.1231295
-88.5,-26.5,2005,1.123373
-88.5,-25.5,2005,1.1236459
-88.5,-24.5,2005,1.1239483
-88.5,-23.5,2005,1.1242807
-88.5,-22.5,2005,1.1246436
-88.5,-21.5,2005,1.1250376
-88.5,-20.5,2005,1.1254634
-88.5,-19.5,2005,1.1259218
-88.5,-18.5,2005,1.1264141
-88.5,-17.5,2005,1.1269414
-88.5,-16.5,2005,1.1275052
-88.5,-15.5,2005,1.1281071
-88.5,-14.5,2005,1.1287488
-88.5,-13.5,2005,1.1294318
-88.5,-12.5,2005,1.1301583
-88.5,-11.5,2005,1.130931
-88.5,-10.5,2005,1.1317391
-88.5,-9.5,2005,1.1325734
-88.5,-8.5,2005,1.1334335
-88.5,-7.5,2005,1.1343193
-88.5,-6.5,2005,1.1352304
-88.5,-5.5,2005,1.1361667
-88.5,-4.5,2005,1.1371278
-88.5,-3.5,2005,1.1381134
-88.5,-2.5,2005,1.1391231
-88.5,-1.5,2005,1.1401567
-88.5,-0.5,2005,1.1412139
-88.5,0.5,2005,1.1422944
-88.5,1.5,2005,1.1433978
-88.5,2.5,2005,1.1445239
-88.5,3.5,2005,1.145672
-88.5,4.5,2005,1.1468421
-88.5,5.5,2005,1.1480337
-88.5,6.5,2005,1.1492466
-88.5,7.5,2005,1.1504802
-88.5,8.5,2005,1.1517342
-88.5,9.5,2005,1.1530085
-88.5,10.5,2005,1.1543022
-88.5,11.5,2005,1.1556154
-88.5,12.5,2005,1.1569583
-88.5,13.5,2005,1.1583445
-88.5,14.5,2005,1.1597716
-88.5,15.5,2005,1.1612375
-88.5,16.5,2005,1.1627411
-88.5,17.5,2005,1.1642807
-88.5,18.5,2005,1.1658543
-88.5,19.5,2005,1.1674608
-88.5,20.5,2005,1.1690984
-88.5,21.5,2005,1.1707659
-88.5,22.5,2005,1.1724622
-88.5,23.5,2005,1.1741863
-88.5,24.5,2005,1.1759373
-88.5,25.5,2005,1.1777143
-88.5,26.5,2005,1.1795166
-88.5,27.5,2005,1.1813434
-88.5,28.5,2005,1.1831942
-88.5,29.5,2005,1.1850681
-88.5,30.5,2005,1.1869648
-88.5,31.5,2005,1.1888837
-88.5,32.5,2005,1.190824
-88.5,33.5,2005,1.1927855
-88.5,34.5,2005,1.1947676
-88.5,35.5,2005,1.1967696
-88.5,36.5,2005,1.1987913
-88.5,37.5,2005,1.2008319
-88.5,38.5,2005,1.2028911
-88.5,39.5,2005,1.2049685
-88.5,40.5,2005,1.2070633
-88.5,41.5,2005,1.2091751
-88.5,42.5,2005,1.2113036
-88.5,43.5,2005,1.213448
-88.5,44.5,2005,1.2156081
-88.5,45.5,2005,1.2177832
-88.5,46.5,2005,1.2199727
-88.5,47.5,2005,1.2221762
-88.5,48.5,2005,1.2243932
-88.5,49.5,2005,1.2266234
-88.5,50.5,2005,1.228866
-88.5,51.5,2005,1.2311205
-88.5,52.5,2005,1.2333866
-88.5,53.5,2005,1.2356638
-88.5,54.5,2005,1.2379515
-88.5,55.5,2005,1.2402488
-88.5,56.5,2005,1.2425485
-88.5,57.5,2005,1.2448479
-88.5,58.5,2005,1.2471468
-88.5,59.5,2005,1.2494448
-88.5,60.5,2005,1.2517415
-88.5,61.5,2005,1.2540364
-88.5,62.5,2005,1.2563292
-88.5,63.5,2005,1.2586193
-88.5,64.5,2005,1.2609065
-88.5,65.5,2005,1.2631891
-88.5,66.5,2005,1.2654624
-88.5,67.5,2005,1.2677255
-88.5,68.5,2005,1.2699782
-88.5,69.5,2005,1.2722199
-88.5,70.5,2005,1.2744501
-88.5,71.5,2005,1.2766682
-88.5,72.5,2005,1.278874
-88.5,73.5,2005,1.2810669
-88.5,74.5,2005,1.2832462
-88.5,75.5,2005,1.2854117
-88.5,76.5,2005,1.2875626
-88.5,77.5,2005,1.2896986
-88.5,78.5,2005,1.2918191
-88.5,79.5,2005,1.2939235
-88.5,80.5,2005,1.2960114
-88.5,81.5,2005,1.2980824
-88.5,82.5,2005,1.3001356
-88.5,83.5,2005,1.3021708
-88.5,84.5,2005,1.3041873
-88.5,85.5,2005,1.3061846
-88.5,86.5,2005,1.3081623
-88.5,87.5,2005,1.3101197
-88.5,88.5,2005,1.3120563
-88.5,89.5,2005,1.3139716
-88.5,90.5,2005,1.3158649
-88.5,91.5,2005,1.3177358
-88.5,92.5,2005,1.3195835
-88.5,93.5,2005,1.3214077
-88.5,94.5,2005,1.3232073
-88.5,95.5,2005,1.3249819
-88.5,96.5,2005,1.3267307
-88.5,97.5,2005,1.328453
-88.5,98.5,2005,1.3301477
-88.5,99.5,2005,1.3318143
-88.5,100.5,2005,1.3334515
-88.5,101.5,2005,1.3350582
-88.5,102.5,2005,1.3366334
-88.5,103.5,2005,1.3381759
-88.5,104.5,2005,1.3396839
-88.5,105.5,2005,1.341157
-88.5,106.5,2005,1.3425965
-88.5,107.5,2005,1.3440013
-88.5,108.5,2005,1.3453695
-88.5,109.5,2005,1.3467101
-88.5,110.5,2005,1.3480301
-88.5,111.5,2005,1.3493292
-88.5,112.5,2005,1.350607
-88.5,113.5,2005,1.3518633
-88.5,114.5,2005,1.3530974
-88.5,115.5,2005,1.3543092
-88.5,116.5,2005,1.3554982
-88.5,117.5,2005,1.3566642
-88.5,118.5,2005,1.3578067
-88.5,119.5,2005,1.3589253
-88.5,120.5,2005,1.3600199
-88.5,121.5,2005,1.3610901
-88.5,122.5,2005,1.3621354
-88.5,123.5,2005,1.3631555
-88.5,124.5,2005,1.3641503
-88.5,125.5,2005,1.3651193
-88.5,126.5,2005,1.3660623
-88.5,127.5,2005,1.3669789
-88.5,128.5,2005,1.3678689
-88.5,129.5,2005,1.368732
-88.5,130.5,2005,1.3695678
-88.5,131.5,2005,1.3703761
-88.5,132.5,2005,1.3711575
-88.5,133.5,2005,1.3719128
-88.5,134.5,2005,1.3726416
-88.5,135.5,2005,1.3733428
-88.5,136.5,2005,1.3740128
-88.5,137.5,2005,1.3746504
-88.5,138.5,2005,1.3752552
-88.5,139.5,2005,1.3758268
-88.5,140.5,2005,1.376365
-88.5,141.5,2005,1.3768694
-88.5,142.5,2005,1.3773401
-88.5,143.5,2005,1.3777766
-88.5,144.5,2005,1.3781787
-88.5,145.5,2005,1.3785465
-88.5,146.5,2005,1.3788795
-88.5,147.5,2005,1.3791779
-88.5,148.5,2005,1.3794414
-88.5,149.5,2005,1.37967
-88.5,150.5,2005,1.3798635
-88.5,151.5,2005,1.3800219
-88.5,152.5,2005,1.3801452
-88.5,153.5,2005,1.3802332
-88.5,154.5,2005,1.3802861
-88.5,155.5,2005,1.3803037
-88.5,156.5,2005,1.3802861
-88.5,157.5,2005,1.3802333
-88.5,158.5,2005,1.3801454
-88.5,159.5,2005,1.3800223
-88.5,160.5,2005,1.3798642
-88.5,161.5,2005,1.379671
-88.5,162.5,2005,1.379443
-88.5,163.5,2005,1.3791801
-88.5,164.5,2005,1.3788825
-88.5,165.5,2005,1.3785503
-88.5,166.5,2005,1.3781837
-88.5,167.5,2005,1.3777827
-88.5,168.5,2005,1.3773477
-88.5,169.5,2005,1.3768786
-88.5,170.5,2005,1.3763757
-88.5,171.5,2005,1.3758392
-88.5,172.5,2005,1.3752694
-88.5,173.5,2005,1.3746665
-88.5,174.5,2005,1.3740305
-88.5,175.5,2005,1.3733618
-88.5,176.5,2005,1.3726604
-88.5,177.5,2005,1.3719262
-88.5,178.5,2005,1.3711597
-88.5,179.5,2005,1.370361
-87.5,-179.5,2005,1.4469573
-87.5,-178.5,2005,1.4454023
-87.5,-177.5,2005,1.443772
-87.5,-176.5,2005,1.4420673
-87.5,-175.5,2005,1.4402896
-87.5,-174.5,2005,1.43844
-87.5,-173.5,2005,1.4365201
-87.5,-172.5,2005,1.4345317
-87.5,-171.5,2005,1.432477
-87.5,-170.5,2005,1.430356
-87.5,-169.5,2005,1.4281683
-87.5,-168.5,2005,1.4259148
-87.5,-167.5,2005,1.4235911
-87.5,-166.5,2005,1.4211487
-87.5,-165.5,2005,1.418572
-87.5,-164.5,2005,1.4158521
-87.5,-163.5,2005,1.4129725
-87.5,-162.5,2005,1.4099016
-87.5,-161.5,2005,1.4065828
-87.5,-160.5,2005,1.4029019
-87.5,-159.5,2005,1.3987458
-87.5,-158.5,2005,1.3940362
-87.5,-157.5,2005,1.3890777
-87.5,-156.5,2005,1.3840958
-87.5,-155.5,2005,1.3790861
-87.5,-154.5,2005,1.3740472
-87.5,-153.5,2005,1.3689824
-87.5,-152.5,2005,1.3639002
-87.5,-151.5,2005,1.3587857
-87.5,-150.5,2005,1.3536192
-87.5,-149.5,2005,1.348402
-87.5,-148.5,2005,1.3431363
-87.5,-147.5,2005,1.3378248
-87.5,-146.5,2005,1.3324699
-87.5,-145.5,2005,1.3270721
-87.5,-144.5,2005,1.321635
-87.5,-143.5,2005,1.3161622
-87.5,-142.5,2005,1.3106576
-87.5,-141.5,2005,1.3051251
